2.0720342024051916, 0.0006869188102976772
6.531880209561436, -0.007299793924356934
10.996852476496016, 0.0042445430964659
11.275721008437756, 0.06673364979443697
13.917795298194477, 0.13303669376749325
15.259850108164045, 0.24626551975147887
16.09543045203354, 0.42982662989429643
16.915632016568026, 0.5547945907706818
16.95869259870608, 0.718855408716692
17.511303402811194, 0.8243025723571568
18.324328203656023, 0.9219270635758737
19.65407999015754, 0.9882813701467136
20.93872069060967, 0.882762438869352
20.905912628028304, 0.7577637204342966
21.925013071962397, 0.6405364118232054
22.417134010683085, 0.5155171883490367
22.911305453315123, 0.3983103847770588
22.88669940637908, 0.3045613459507672
22.85799235162034, 0.19518746732009387
23.09892656120236, 0.11314680582753206
22.80775500579263, 0.003783179716415224
22.793401478413244, -0.050903759598921586
23.30602745624732, -0.09779878405118068
23.017931656704576, -0.19544378030901105
22.99230035781288, -0.2930990290863981
22.963593303054154, -0.4024729077170716
23.190173985256777, -0.5392005085249701
23.42803243897181, -0.6329597998708183
23.926304889426447, -0.7345417636384145
23.639234341839412, -0.8282805499451493
24.664486297507523, -0.9220705988496675
24.386643017521436, -0.980653495596543
24.357935962762795, -1.0900273742272164
24.340506679516324, -1.1564329433958396
25.103294134533428, -1.2502127397808018
24.568112613674614, -1.2892543342526426
25.336026328470155, -1.363503080882127
26.100864287398423, -1.4494704573648978
28.489701344105157, -1.3480012713124248
29.049488911900056, -1.215210638014292
29.335534207531396, -1.1253780616586526
29.902498539015937, -0.9652439587028513
31.273260403744175, -0.7426412540881924
30.452033587253993, -0.8715154249156731
31.290689686990532, -0.6762356849195691
33.16485026195184, -0.5356838943170288
33.197658324533194, -0.41068517588197306
33.22534012733624, -0.30521750720239527
35.085147174918205, -0.21935265591519149
36.154484964680016, -0.14517567692260389
36.16986374401499, -0.08658252765617179
37.77540830659134, 0.03054225575935266
38.840645088530465, 0.0890943949475583
41.215128617857786, 0.1358766416846939
43.057506382193374, 0.1553359238032745
45.678050380881075, 0.13960855880332587
51.44919363933679, 0.1276643735197924
56.45037267908583, 0.18215651496355215
62.49935921752768, 0.22879522642689426
68.79748198119685, 0.22464295600643852
72.72727272727266, 0.1971456985554198
78.22774946943207, 0.1539620861826793
81.6315859622502, 0.12257912381967867
86.35492172201313, 0.11848836851656286
96.05893148241178, 0.09076555563529717
105.49842623824803, 0.055240575371397455
113.8890882434358, 0.023662815136819743
119.91962024667559, -0.000010252519556900482
126.21466725447772, -0.015881152793300254
135.13333401683462, -0.035760788213703834
146.68279729743583, -0.0323056891231039
